,Item_Visibility,Item_Type,Item_MRP,Item_Outlet_Sales,Item_Fat_Content_1,Outlet_Identifier_1,Outlet_Identifier_2,Outlet_Identifier_3,Outlet_Identifier_4,Outlet_Identifier_5,Outlet_Identifier_6,Outlet_Identifier_7,Outlet_Identifier_8,Outlet_Identifier_9,Outlet_Establishment_Year_1,Outlet_Establishment_Year_2,Outlet_Establishment_Year_3,Outlet_Establishment_Year_4,Outlet_Establishment_Year_5,Outlet_Establishment_Year_6,Outlet_Establishment_Year_7,Outlet_Establishment_Year_8,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3
198,0.09866365199999999,4,62.9194,2105.2596,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
199,0.101338651,3,232.63,5359.69,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
200,0.052146455999999994,8,104.62799999999999,745.696,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
201,0.041764487,0,161.8868,3275.736,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
202,0.054344185999999996,13,140.2154,1701.7848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
203,0.07836248400000001,0,177.937,6704.606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
204,0.052339069,10,242.7512,4119.9704,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
205,0.042464962,0,81.5934,327.5736,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
206,0.06573288299999999,5,45.7402,780.9834,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
207,0.023625114,14,189.3846,3630.6074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
208,0.051643608,13,107.3622,317.5866,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0.165694219,5,39.7164,231.6984,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
210,0.041878397000000005,14,32.99,133.16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
211,0.058091482,4,245.1802,5650.6446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
212,0.0,13,263.7568,2636.5679999999998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
213,0.026903714,9,96.0726,1272.3438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
214,0.0,9,161.5552,324.9104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
215,0.150554711,13,130.0626,131.1626,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
216,0.0,6,131.2968,260.9936,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
217,0.13497562800000001,5,260.0936,260.9936,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
218,0.15616879,10,160.6578,3690.5294,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
219,0.0,10,40.2822,1139.1838,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
220,0.133700752,0,52.9298,1995.4026,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
221,0.115119905,0,88.3514,1416.8224,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
222,0.11003099699999999,5,37.2506,265.6542,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
223,0.051038045,3,121.7072,3552.7088,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
224,0.062837968,14,161.5578,2406.867,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
225,0.017116983,11,211.956,213.05599999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0.024129332000000003,6,124.17299999999999,2956.152,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
227,0.049754975,4,152.134,153.134,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0.0,3,79.7644,1649.8524,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
229,0.101561568,3,181.9292,3101.2964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
230,0.0059496440000000005,9,165.6526,4769.1254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
231,0.13956116,12,170.4764,3435.528,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
232,0.126035694,6,86.4198,1133.8574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
233,0.027164679,3,152.334,2603.278,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
234,0.099325278,9,45.406000000000006,605.878,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
235,0.04357366,7,192.8846,2293.0152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
236,0.082741482,13,118.7782,119.1782,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0.064565202,15,92.9804,1929.4884,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
238,0.08455456900000001,13,109.8912,2074.6328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
239,0.058451805,8,79.9618,241.6854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
240,0.113748685,9,251.3724,6795.1548,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
241,0.020603511,9,42.7112,639.168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
242,0.052044976,8,192.1846,3248.4382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
243,0.06276442900000001,6,227.6062,7222.5984,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
244,0.08797726199999999,4,229.0668,3225.1352,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
245,0.010010425,13,249.0408,3755.112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
246,0.033946163,3,179.3976,3440.8544,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
247,0.058414678,6,163.4552,974.7312,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
248,0.027106459,10,75.367,535.969,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
249,0.027022882999999998,5,262.491,5259.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
250,0.058153409,4,152.034,306.268,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,0.128937661,6,112.3886,1779.0176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
252,0.088846306,6,61.451,759.012,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
253,0.09357779,13,125.9704,1877.556,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
254,0.165694678,6,171.8764,3779.0808,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
255,0.148392623,5,41.5796,41.2796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0.098438394,3,51.1324,259.66200000000003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
257,0.143303291,8,96.34100000000001,193.082,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
258,0.076276208,10,110.9202,1687.8029999999999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
259,0.175103435,0,127.5362,4655.9394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
260,0.023511371,10,225.9404,4950.8888,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
261,0.06105276,14,95.4436,1418.154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
262,0.049559042000000005,5,246.4144,1225.072,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
263,0.119418124,4,231.03,5359.69,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
264,0.072545601,2,176.237,1764.37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
265,0.090486828,9,195.21099999999998,2553.343,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
266,0.056245075,5,43.3454,1006.6896,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
267,0.014618973,0,85.225,1081.925,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
268,0.04347912599999999,15,36.7164,308.9312,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
269,0.045166237000000005,5,178.666,2516.724,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
270,0.057827101,5,128.83100000000002,1428.141,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
271,0.089394766,4,260.1594,2093.2752,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
272,0.10550944,6,85.6908,1929.4884,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
273,0.005234153,4,264.0884,5829.7448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
274,0.036390174,13,91.4488,2082.6224,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
275,0.03292824,10,173.1738,7298.4996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
276,0.081252534,6,256.4988,7452.9652,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
277,0.076552407,10,110.5202,450.0808,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
278,0.016758568999999997,13,250.4408,500.6816,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
279,0.044248175,13,126.20200000000001,3668.558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
280,0.038288087,6,103.1964,736.3748,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
281,0.186032678,9,253.0698,6088.0752,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
282,0.031867464,9,101.0016,2125.2336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
283,0.021370201000000002,14,153.0024,2277.036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
284,0.193772568,6,190.3846,573.2538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0.009866049,10,151.1366,2267.049,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
286,0.082551042,6,147.3734,296.9468,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
287,0.099729888,9,46.306000000000004,559.2719999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
288,0.018801549,6,222.1772,5559.43,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
289,0.11972145099999999,9,95.5094,1237.7222,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
290,0.071222087,14,113.5518,569.259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
291,0.060371962,2,174.0712,3866.9664,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
292,0.033287541000000004,6,198.4768,1379.5376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
293,0.05858462,4,142.7128,1869.5664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
294,0.11679292,0,196.21099999999998,5499.508000000001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
295,0.031452265,0,94.3462,925.462,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
296,0.00721395,0,47.9034,583.2408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
297,0.081196619,11,141.4154,1418.154,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
298,0.049916364000000005,6,80.2644,942.7728,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
299,0.04627095,0,99.3384,2364.9216,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
300,0.02747716,3,87.9856,3251.7672,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
301,0.10470453699999999,6,125.2678,254.3356,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0.012540003000000001,9,167.0474,5895.659000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
303,0.147023834,1,93.7436,1134.5232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
304,0.15965759599999998,14,224.972,7696.648,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
305,0.141398626,7,250.5382,2775.7202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
306,0.148821808,6,241.2854,5317.0788,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
307,0.0,5,98.0068,874.8612,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
308,0.029691762000000003,0,92.6436,1039.9796,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
309,0.09671552300000001,6,235.0958,3038.0454,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
310,0.014790558999999998,4,193.6162,3848.324,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
311,0.054378253,3,59.1904,527.3136,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
312,0.123428594,13,89.1514,2390.8878,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
313,0.029943462999999997,3,60.222,1677.816,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
314,0.052368060999999994,5,112.7176,801.6232,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
315,0.09386114400000001,13,115.5834,1267.0174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
316,0.033968647000000005,13,148.0076,886.8456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
317,0.173154079,6,228.27200000000002,452.744,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
318,0.139735226,5,147.5392,3877.6192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
319,0.043351895999999994,6,146.6418,4414.254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
320,0.042086652,7,122.4388,5448.9072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
321,0.12848269,0,223.9404,4950.8888,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
322,0.049357077,14,62.6168,958.752,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
323,0.008326735,4,149.9708,1956.1204,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
324,0.021362955,6,103.2306,2404.2038,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
325,0.151420934,11,194.3478,387.4956,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
326,0.032511818,10,165.0842,994.7052,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
327,0.022323658,1,101.29899999999999,1754.3829999999998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
328,0.019292355,8,129.9994,3340.9844,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
329,0.048124442999999996,1,216.7166,3918.8988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
330,0.09261307,4,76.367,306.268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
331,0.094697274,0,158.4604,4278.4308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
332,0.035984103999999996,6,260.6278,4425.5726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
333,0.056596985,13,230.9984,9267.936,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
334,0.2047,5,76.867,229.701,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0.020618324,2,129.3994,2055.9904,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
336,0.04709821,11,101.3016,3339.6528,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
337,0.087584126,6,221.7456,6410.3224,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
338,0.038078899,5,122.9046,1992.0736,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
339,0.095102092,2,104.4332,2870.9296,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
340,0.011953901999999999,3,164.5184,2807.0128,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
341,0.062799379,0,88.18299999999999,539.298,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
342,0.031125708999999998,9,174.3054,4377.635,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
343,0.026005891,9,180.9976,2716.4640000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
344,0.09246392,13,190.9504,383.5008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0.107765165,14,59.5904,703.0848,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
346,0.010647476999999999,10,66.3826,1937.4779999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
347,0.015749341,9,182.2608,3307.6944,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
348,0.077628053,9,197.611,3142.5759999999996,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
349,0.0,3,181.2292,2554.0088,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
350,0.056695731,1,104.0648,1869.5664,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
351,0.063993068,1,260.4594,5494.8474,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
352,0.06952926200000001,10,233.1616,6093.4016,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
353,0.034452949,14,174.0422,2586.633,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
354,0.06670068,13,55.2956,1255.6988,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
355,0.034699737,3,141.7496,4093.3384,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
356,0.058346939,4,142.2128,3163.8816,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
357,0.065203103,10,166.0816,5033.448,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
358,0.07892957099999999,5,79.9276,1137.1864,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
359,0.18251488100000002,6,98.77,2696.49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
360,0.016895293000000002,7,178.56599999999997,898.83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
361,0.073379745,8,118.244,2756.4120000000003,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
362,0.08075758,0,81.896,878.8560000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
363,0.11227149800000001,13,58.222,659.1419999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
364,0.153741385,4,182.6292,182.4292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0.127929521,6,211.4902,3610.6334,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
366,0.07838564,6,256.4646,5153.292,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
367,0.078502143,10,108.7596,2588.6304,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
368,0.047684831,4,212.5876,1286.3256,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
369,0.12315965599999999,6,110.1544,1230.3984,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
370,0.0,6,60.2194,1733.7432,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
371,0.053392944000000005,8,193.8162,384.8324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,0.036715907,9,180.0318,3969.4996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
373,0.065236932,13,176.437,7763.228,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
374,0.041947547,10,41.2112,809.6128,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
375,0.08288849599999999,3,178.6002,1253.7014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
376,0.055390120999999994,4,195.2768,5715.2272,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
377,0.012194556,6,57.7904,1464.76,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
378,0.060495243,4,169.8106,3251.1014,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
379,0.0,5,214.3218,4274.436,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
380,0.014753811,6,231.7958,5375.0034,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
381,0.160707489,6,38.019,1318.2839999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
382,0.085622362,10,119.4124,2251.7356,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
383,0.046350909,5,37.4506,1176.4686,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
384,0.102920886,6,130.4968,3523.4136,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
385,0.026604781,13,86.2198,610.5386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
386,0.0,3,96.4094,1237.7222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
387,0.031860325,13,235.1248,474.0496,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
388,0.0,13,52.6666,717.7324,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
389,0.021250002,14,150.5024,2580.6408,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
390,0.159936948,5,143.2154,2552.6772,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
391,0.12950314599999999,6,164.021,3914.9040000000005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
392,0.142688846,6,88.5514,796.9626,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
393,0.179484411,4,228.9352,916.1408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0.08916305599999999,9,191.3504,3259.7568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
395,0.105761491,6,84.8908,1677.816,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
396,0.056960814000000005,13,230.0984,3707.1744,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
397,0.00704098,15,173.5738,2954.1546,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
398,0.011026593999999999,13,166.4842,2652.5472,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
399,0.093203257,9,52.7956,1037.3164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
